RMS,MAV,SSI,IEMG,VAR,WL,WAMP
0.015211595390474118,0.011702084656282627,0.034708895148524016,1.7553126984423941,0.00023128808145796913,0.537081537278073,76
0.01714576642989475,0.012576405786258,0.044096595970275876,1.8864608679387,0.00029395457492206614,0.7494231088484347,76
0.005826387725723676,0.004424379863684557,0.005092019089569526,0.6636569795526835,3.362051121739776e-05,0.2785873865077769,70
0.006561376177853753,0.004375724961033256,0.006457748602096009,0.6563587441549883,4.2833687931324666e-05,0.27146337180519053,66
0.004767801197340097,0.003676950305323904,0.0034097892386036493,0.5515425457985856,2.2334513672675535e-05,0.2410643845367029,72
0.006847623501837768,0.005421590891552608,0.00703349214343814,0.8132386337328913,4.661140702765357e-05,0.34021843303030486,73
0.005488945144413117,0.004387854372191335,0.00451927781975645,0.6581781558287003,2.9977471186535567e-05,0.273807340349962,75
0.0037514487060330906,0.0031691368510333353,0.0021110051090996026,0.47537052765500026,1.3907415374084843e-05,0.2038481845836625,78
0.004968120700774401,0.004014998550769677,0.003702333494619469,0.6022497826154516,2.4405302763099027e-05,0.2663149946187001,79
0.004129850916744585,0.0035192824166799764,0.0025583502891804136,0.5278923625019964,1.682580486996755e-05,0.237749675459486,69
0.004166827801120391,0.0035249192213704385,0.0026043680886284693,0.5287378832055658,1.712505543914318e-05,0.1848237828503679,81
0.004222189161287156,0.003562217739923923,0.002674032197053611,0.5343326609885884,1.769460748815573e-05,0.19177179848745218,86
0.006076960401989735,0.0051572695914627095,0.0055394171591026855,0.7735904387194064,3.65771984201989e-05,0.3155789200246728,71
0.005903309675741178,0.0049198465112952686,0.0052273597691549125,0.7379769766942903,3.42938299187896e-05,0.3485384278195247,73
0.005529428495451207,0.004471466784079144,0.004586186922946171,0.6707200176118716,3.040770056346288e-05,0.26509750817002753,77
0.005327776243186802,0.0044260383993485995,0.00425777995461985,0.66390575990229,2.8150589454085043e-05,0.2995705743359258,78
0.0060633821831530535,0.004765309278380432,0.005514690524846683,0.7147963917570648,3.662971182456544e-05,0.3346968949634386,71
0.0050345004467939386,0.003936222275099577,0.0038019292123152547,0.5904333412649366,2.5084909408278458e-05,0.274511971296273,74
0.005067475303475037,0.004120725958541221,0.003851895892699413,0.6181088937811832,2.55786034574502e-05,0.28895793391818414,74
0.004880506247323115,0.004078522766127667,0.0035729011845239927,0.61177841491915,2.3430185735085384e-05,0.23223028325138478,73
0.004317595080633414,0.0033059223483376176,0.002796244092046478,0.49588835225064265,1.8552245922623202e-05,0.17817848269461278,75
0.006639282564749891,0.004534465508222493,0.0066120109461887825,0.680169826233374,4.385557304710257e-05,0.2946011282222233,75
0.004315514059035731,0.0033518425706402866,0.0027935492390602575,0.502776385596043,1.861356863202375e-05,0.22569709850720804,75
0.004694323727953772,0.0036331961479739885,0.0033055012894244703,0.5449794221960983,2.1598508349600874e-05,0.24684373275412172,75
0.005069926710387415,0.004147947942676029,0.0038556235273049634,0.6221921914014044,2.555663497497338e-05,0.2663549722443724,76
0.005305709013133954,0.004085105455343044,0.00422258221980763,0.6127658183014566,2.8034090531505984e-05,0.2598993897130616,79
0.005374771509819425,0.004315868955677159,0.004333225317414987,0.6473803433515739,2.874098230409997e-05,0.2733262541139949,78
0.003893185565091998,0.003160244449536609,0.002273534076636105,0.47403666743049133,1.5051982026582294e-05,0.1998285493269039,74
0.00391596058706192,0.0028998673597063615,0.002300212097913351,0.4349801039559542,1.5186995216717007e-05,0.16741683920110106,67
0.005695381392847297,0.0043050210815193946,0.004865605381498682,0.6457531622279091,3.2228475491584004e-05,0.26133613660067445,79
0.0051626846397194405,0.003996442350892484,0.003997996903379257,0.5994663526338726,2.625173109041037e-05,0.2624217951521213,82
0.004294722258189856,0.0034498142170241173,0.0027666958912487055,0.5174721325536176,1.8182723654400542e-05,0.23194611369298784,75
0.004232151561459089,0.003425419575809253,0.002686666025874091,0.5138129363713879,1.7642138040061012e-05,0.2252800874929646,76
0.004185494475411443,0.003398126377381356,0.0026277546005549573,0.5097189566072035,1.7328300654651726e-05,0.19007811669785718,76
0.0053516161758146,0.004339457860639911,0.0042959693539860715,0.6509186790959866,2.837932245853721e-05,0.23890177813607089,73
0.005690565926951948,0.004657766951147131,0.004857381085347973,0.6986650426720697,3.224602017448349e-05,0.2358429318120968,73
0.004827927911931816,0.0037671565377389205,0.0034963331884215456,0.5650734806608381,2.3140814578761555e-05,0.2387855320848627,76
0.004170330807318801,0.0034227637429679937,0.002608748856370842,0.513414561445199,1.726504720440614e-05,0.23790617786958607,76
0.004329818194659427,0.0036489050304452163,0.0028120988398205727,0.5473357545667824,1.8440051031467876e-05,0.2459783962948141,79
