RMS,MAV,SSI,IEMG,VAR,WL,WAMP
0.012141436812344749,0.007385999826714635,0.022112173180224032,1.1078999740071953,0.00014741247086958142,0.3440690362110098,75
0.007655939298106123,0.005805334058229321,0.008792010980442851,0.8708001087343982,5.859764385093467e-05,0.33688747835187655,78
0.011759308854740013,0.0095549244966245,0.02074220171117503,1.433238674493675,0.0001379340943717534,0.41314346493767085,71
0.012258497834294335,0.009807695526045856,0.02254061537300983,1.4711543289068785,0.00014997955750807614,0.42947827951880047,75
0.012753927518285644,0.01045781363780997,0.02439940007125257,1.5686720456714953,0.0001625265391202071,0.4937527304510565,69
0.012116519349299321,0.010155856527781445,0.022021506171291727,1.5233784791672167,0.0001467688295323268,0.46470763078955185,66
0.013545471180386223,0.011248373095128085,0.027521968424801056,1.6872559642692129,0.00018344388775096073,0.54708751531423,72
0.013075576704196857,0.010717809911722501,0.025645605922100335,1.6076714867583752,0.00017096030153453446,0.4766241269102939,82
0.011938480003244569,0.009522052999762543,0.021379095718180564,1.4283079499643816,0.00014236552421539474,0.5198547066502528,83
0.012681860129233018,0.01006133935509535,0.024124436450614514,1.5092009032643023,0.000159535236471859,0.4631219170025349,86
0.011612369765365243,0.008960750091821682,0.020227069735135324,1.3441125137732524,0.00013433147733363351,0.44032999203801304,78
0.01407968484448532,0.011317319364530674,0.02973562879800444,1.697597904679601,0.00019809426941101968,0.5833387558022538,70
0.010549856817283479,0.008811312348489692,0.016694921829777404,1.3216968522734538,0.00011041013701100208,0.3572098562556789,84
0.013600268755672978,0.00966488360052796,0.02774509653398019,1.449732540079194,0.00018472289275048764,0.4601375704688924,86
0.010920006148588925,0.008805643773399686,0.01788698014278299,1.3208465660099529,0.00011788308629399363,0.4554649053161379,70
0.0161138656675773,0.013252700268859422,0.03894850001290896,1.9879050403289134,0.0002588358677815844,0.5770459984317422,78
0.01863276297219112,0.015192466870207,0.052076978396678464,2.27887003053105,0.00034678119904736355,0.7162587329605044,74
0.010162142545471325,0.008437251347274612,0.015490371167171765,1.2655877020911919,0.00010296602055975339,0.4301942323397609,75
0.012444303980201686,0.010163805341583476,0.023229105232749528,1.5245708012375214,0.00015464384236812506,0.44246829927261866,71
0.011181405205761595,0.009309894093732904,0.018753573356314873,1.3964841140599356,0.00012330685489652927,0.3985461847881917,78
0.009638373548912317,0.007818823489277234,0.01393473670025589,1.1728235233915851,9.154670037298577e-05,0.29762785245668133,78
0.012597782856313128,0.010050097361071564,0.023805619934222547,1.5075146041607346,0.0001580209410097912,0.45344931403703326,74
0.014620812359253827,0.011503686832229793,0.03206522310667642,1.725553024834469,0.00021349735226074232,0.50141343450265,68
0.013290945084871868,0.011084433854749024,0.02649738318736195,1.6626650782123535,0.00017619433061341245,0.5069506344886054,72
0.010175799525862433,0.008138648758774535,0.015532034398581317,1.22079731381618,0.00010334023952203455,0.4332683749400489,74
0.016402217465611678,0.013200348814712872,0.04035491066838252,1.9800523222069308,0.00026896441239364236,0.6764723995452306,75
0.013434657763397459,0.010311560692433773,0.027073504382942343,1.546734103865066,0.00017861839303327033,0.49390409420542963,73
0.009819920850159227,0.008189357371294233,0.014464626825508788,1.228403605694135,9.587502162406823e-05,0.4042645649942258,77
